block,arity,internal_nodes,topology,M_anchor,eta_anchor,pattern,scientific_instance_hash,tree_hash,homogeneous_ambient_bound,homogeneous_projected_bound,nodewise_bound,nodewise_projected_bound,path_sum_bound,path_sum_projected_bound,mixed_mask_bound,optimized_order_bound,best_certified_bound,nodewise_over_homogeneous,projected_nodewise_over_homogeneous,seed_count_required,status
D,3,6,random_ordered,0.5,0.01,alternating,7eb5b9bc18075a77a7ee6d00fa168e9a47e73ebd3f6b95153cc03f8ef37bea5e,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.0009375,0.00078125,0.0001997314453125,0.0001338134765625,0.0001997314453125,0.0001338134765625,0.0002669878125,0.0001997314453125,0.0001997314453125,0.21304687500000002,0.17128125,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.01,random_log_uniform,79716a637b398b09d759741377944719a3a4b741014a3fee4e8ab4398cd61da4,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.025447388562005367,0.021206157135004473,0.00015989996539967776,0.0001527533275224211,0.00015989996539967776,0.0001527533275224211,0.00031078205317129333,0.00015989996539967776,0.00015989996539967776,0.006283551061047536,0.00720325359045251,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.01,one_dominant,3ce2ae20f47b7fe49bcf640d860c05b5e2886e74cb25264788bfce32c6bf90d0,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.0009375,0.00078125,0.00015703125,0.000156875,0.00015703125,0.000156875,0.0001575109375,0.00015703125,0.00015703125,0.1675,0.2008,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.01,two_branches,5a1fb302e0dd0569c82bc2f74d31230bb31036893e06b0a6d7ad98b4e96105c0,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.0009375,0.00078125,0.00015703125,0.000156875,0.00015703125,0.000156875,0.0001575109375,0.00015703125,0.00015703125,0.1675,0.2008,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.1,uniform,ed550a38f996c5555adf79d474a80ce52096d7ed4e918291328f8af42a00aa51,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.009375000000000001,0.0078125,0.009375,0.0078125,0.009375,0.0078125,0.015156250000000001,0.009375,0.009375,0.9999999999999998,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.1,root,8f852d38dcd2268f33f0ccdcc2b10d3161db29e9b8555134317ffeccdf8839c2,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.009375000000000001,0.0078125,0.0015703125,7.8125e-06,0.0015703125,7.8125e-06,0.00157500109375,0.0015703125,0.0015703125,0.16749999999999998,0.001,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.1,leaves,d1c6ca0124a180fb472a67d10c19514446300e820ed4162002f17b6e0c14dab4,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.009375000000000001,0.0078125,0.0046921875,0.004690625,0.0046921875,0.004690625,0.00844421875,0.0046921875,0.0046921875,0.5005,0.6004,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.1,deepest_path,a8377c7a5c51cd8bc4c4f54e3a6cf162c71761ee7a76f6cc8d62156965cf3b46,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.009375000000000001,0.0078125,0.006253125,0.004690625,0.006253125,0.004690625,0.009380469062499999,0.006253125,0.006253125,0.6669999999999999,0.6004,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.1,alternating,c0e3c933e2f712d1151653c5bb6801f8c2895fa4cf2627ec97d777c9ec1410f6,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.009375000000000001,0.0078125,0.0019973144531250002,0.0013381347656250002,0.0019973144531250002,0.0013381347656250002,0.0026716816406250005,0.0019973144531250002,0.0019973144531250002,0.213046875,0.17128125000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.1,random_log_uniform,16b85c8d9bc00d42909bc117a534c11f2bb1e5af8811fca3a49d38603b452aed,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.2217900818170767,0.18482506818089728,0.003357491007440854,0.003034791382098428,0.003357491007440854,0.003034791382098428,0.003870629890766708,0.003357491007440854,0.003357491007440854,0.015138147657161576,0.016419803936596578,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.1,one_dominant,ae47a43aac9a16ad5465610395ed67a03321ca1568aff306069bb3b534c70a23,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.009375000000000001,0.0078125,0.0015703125,0.00156875,0.0015703125,0.00156875,0.0015760937500000002,0.0015703125,0.0015703125,0.16749999999999998,0.2008,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.1,two_branches,3ba86ef3a352df1f40f6e0135aed843de94751cdccde4264f07ee03b166c8134,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.009375000000000001,0.0078125,0.0015703125,0.00156875,0.0015703125,0.00156875,0.0015760937500000002,0.0015703125,0.0015703125,0.16749999999999998,0.2008,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.5,uniform,1373b8d49ce367901735e56b10b3a23113acd050a4a4bc6cb0b5eb040902a191,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.046875,0.0390625,0.046875,0.0390625,0.046875,0.0390625,0.09765625,0.046875,0.046875,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.5,root,e404c0264f0914044d6dbfe0ee9e809783c2774e173506960ff4b8379c6d3879,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.046875,0.0390625,0.0078515625,3.90625e-05,0.0078515625,3.90625e-05,0.00787502734375,0.0078515625,0.0078515625,0.16749999999999998,0.001,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.5,leaves,0807b0d8f80c8869b83028a23aa4d0fe2c70a1aeca4fe949148f5c547d6d7688,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.046875,0.0390625,0.023460937499999997,0.023453125,0.023460937499999997,0.023453125,0.054730468750000004,0.023460937499999997,0.023460937499999997,0.5005,0.6003999999999999,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.5,deepest_path,b470110b9d6bd58ac5970c8d172cbd7a5d09f4f792c642de2d9fa12fd9dbec8f,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.046875,0.0390625,0.031265625,0.023453125,0.031265625,0.023453125,0.0469179765625,0.031265625,0.031265625,0.6669999999999999,0.6003999999999999,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.5,alternating,06504e53481aa0aa62a32a18b1cd961c589e4b727f70f9403ab05cdfaf50b769,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.046875,0.0390625,0.009986572265625,0.006690673828125,0.009986572265625,0.006690673828125,0.013398486328124999,0.009986572265625,0.009986572265625,0.213046875,0.17128125,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.5,random_log_uniform,106510a3effd01c7c69a32bdb8023dc53ed3918491593f6d22bb0dd33c846a5a,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.23825808236382803,0.19854840196985674,0.0012744179165847295,0.00017137123897441434,0.0012744179165847295,0.00017137123897441434,0.0014178549662713898,0.0012744179165847295,0.0012744179165847295,0.0053488968934059114,0.0008631207165315368,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.5,one_dominant,9232dc72a4f97c8ad72dc272789326c46bd9b95377c823666965a8c4c30c2252,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.046875,0.0390625,0.0078515625,0.00784375,0.0078515625,0.00784375,0.007902343749999999,0.0078515625,0.0078515625,0.16749999999999998,0.2008,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.5,0.5,two_branches,1359feda04e710a949b89bce76f1d6e678c50d741499ff114bb8937ff01f6fc1,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.046875,0.0390625,0.0078515625,0.00784375,0.0078515625,0.00784375,0.007902343749999999,0.0078515625,0.0078515625,0.16749999999999998,0.2008,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.0001,uniform,25fcc09308dfddef6bb31e536cf1ad161fcef6fab96037d4bf81917df4e8fb3b,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.00010678710937500002,8.89892578125e-05,0.000106787109375,8.89892578125e-05,0.000106787109375,8.89892578125e-05,0.00016019312255859372,0.000106787109375,0.000106787109375,0.9999999999999999,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.0001,root,d9ccd80610d823665a1cb3c50b4560beedc8b807a88b25ba9cdcd53a2688099f,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.00010678710937500002,8.89892578125e-05,1.7886840820312502e-05,8.89892578125e-08,1.7886840820312502e-05,8.89892578125e-08,1.79402343874585e-05,1.7886840820312502e-05,1.7886840820312502e-05,0.1675,0.001,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.0001,leaves,2d53deba304289821d2a22d7cfc79521c7f6a96fd3ad2ac0bdf8026f9e8fd66d,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.00010678710937500002,8.89892578125e-05,5.3446948242187505e-05,5.342915039062501e-05,5.3446948242187505e-05,5.342915039062501e-05,8.906757369873047e-05,5.3446948242187505e-05,5.3446948242187505e-05,0.5005,0.6004000000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.0001,deepest_path,371068758327924a3186791525ae1c7fa90943273242c3579636a1da3f66ad10,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.00010678710937500002,8.89892578125e-05,7.1227001953125e-05,5.3429150390624995e-05,7.1227001953125e-05,5.3429150390624995e-05,0.00010684051183217284,7.1227001953125e-05,7.1227001953125e-05,0.6669999999999999,0.6003999999999999,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.0001,alternating,647d85bf8eebd58aab116ede43eae36c77e5c5107c347828dfa81fe9786b84f0,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.00010678710937500002,8.89892578125e-05,2.2750659942626955e-05,1.5242191314697266e-05,2.2750659942626955e-05,1.5242191314697266e-05,3.040932076885986e-05,2.2750659942626955e-05,2.2750659942626955e-05,0.21304687499999997,0.17128125000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.0001,random_log_uniform,98b2f75e74fd625cc29f0bf7d45b57580fba5050235fbff09220f0e965006e8a,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.001825732417980027,0.0015214436816500226,1.7103620107178814e-05,1.669673394780875e-05,1.7103620107178814e-05,1.669673394780875e-05,3.190817394176689e-05,1.7103620107178814e-05,1.7103620107178814e-05,0.009368086987304578,0.010974270128553792,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.0001,one_dominant,0794623e8c2cce55c6156eb6e0c30c4d6104dce2da1833567a4a5a05b174ca95,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.00010678710937500002,8.89892578125e-05,1.7886840820312502e-05,1.7869042968750002e-05,1.7886840820312502e-05,1.7869042968750002e-05,1.7940246833496098e-05,1.7886840820312502e-05,1.7886840820312502e-05,0.1675,0.20080000000000003,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.0001,two_branches,abe884ec3b7cceec1e6da531214810155eba9981c4bc42ec8443940cf5d0723c,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.00010678710937500002,8.89892578125e-05,1.7886840820312502e-05,1.7869042968750002e-05,1.7886840820312502e-05,1.7869042968750002e-05,1.7940246833496098e-05,1.7886840820312502e-05,1.7886840820312502e-05,0.1675,0.20080000000000003,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.01,uniform,7708a546e84be91e00ae519370694e37924d3f21069969a4779c064b7c7363c6,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.010678710937499999,0.008898925781249999,0.0106787109375,0.00889892578125,0.0106787109375,0.00889892578125,0.016142651367187504,0.0106787109375,0.0106787109375,1.0000000000000002,1.0000000000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.01,root,2c3f1647e8995df898d1d8dc1f1a61c74897062685723b82e9722b4609a2fd25,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.010678710937499999,0.008898925781249999,0.00178868408203125,8.898925781250002e-06,0.00178868408203125,8.898925781250002e-06,0.0017940235620849609,0.00178868408203125,0.00178868408203125,0.16750000000000004,0.0010000000000000005,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.01,leaves,afbc022d3f4c7000fa1fe305400ab55a604c49e2e957b2a70c4a7fc3aaf2d828,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.010678710937499999,0.008898925781249999,0.00534469482421875,0.0053429150390625,0.00534469482421875,0.0053429150390625,0.008977289721679686,0.00534469482421875,0.00534469482421875,0.5005000000000001,0.6004,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.01,deepest_path,0a04883cce363913560f96c3bbc783845b8fc1a10ee040725a8875eb0afced71,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.010678710937499999,0.008898925781249999,0.007122700195312501,0.005342915039062501,0.007122700195312501,0.005342915039062501,0.010684139317822264,0.007122700195312501,0.007122700195312501,0.6670000000000001,0.6004000000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.01,alternating,ea07e081cbdd579073ffd289551d04ffc38277e62fd20e41d053a56aee0d3b1d,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.010678710937499999,0.008898925781249999,0.0022750659942626953,0.0015242191314697269,0.0022750659942626953,0.0015242191314697269,0.003041158051757813,0.0022750659942626953,0.0022750659942626953,0.21304687500000002,0.17128125000000005,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.01,random_log_uniform,27d274cba5eb67ca4882d8d6e5ebb0bea91f798a6d2140a4d8866de94d529531,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.15173993371104924,0.12644994475920773,0.004452386963738078,0.002081450499502934,0.004452386963738078,0.002081450499502934,0.005998118294488118,0.004452386963738078,0.004452386963738078,0.029342222939259588,0.016460667527111502,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.01,one_dominant,2e273575be38ebd26024f349aee38b7be2035e8214b816c74c30df5af6959ebf,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.010678710937499999,0.008898925781249999,0.00178868408203125,0.001786904296875,0.00178868408203125,0.001786904296875,0.0017941480224609372,0.00178868408203125,0.00178868408203125,0.16750000000000004,0.20080000000000003,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.01,two_branches,e9ea2851b1f14334b78202d275ec9f9d653e76e69e336718a68a0a93aa439f96,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.010678710937499999,0.008898925781249999,0.00178868408203125,0.001786904296875,0.00178868408203125,0.001786904296875,0.0017941480224609372,0.00178868408203125,0.00178868408203125,0.16750000000000004,0.20080000000000003,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.1,uniform,4c4b0a01a5a1d7632a9fa0bbf542fc5e04c11e0512eb3149478845a3878e2b79,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.10678710937500002,0.08898925781250001,0.106787109375,0.0889892578125,0.106787109375,0.0889892578125,0.17263916015625,0.106787109375,0.106787109375,0.9999999999999998,0.9999999999999999,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.1,root,7ad74cdab7a09ea812f21aadb1ae3919082d52ea5558a89f2281e16607dff657,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.10678710937500002,0.08898925781250001,0.017886840820312503,8.89892578125e-05,0.017886840820312503,8.89892578125e-05,0.017940246833496095,0.017886840820312503,0.017886840820312503,0.16749999999999998,0.0009999999999999998,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.1,leaves,c98fbc30d26ca69bb990e54634882261bcb36cd5595eedab8a5b412783139d6c,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.10678710937500002,0.08898925781250001,0.05344694824218751,0.053429150390625006,0.05344694824218751,0.053429150390625006,0.09618492919921875,0.05344694824218751,0.05344694824218751,0.5005,0.6003999999999999,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.1,deepest_path,941392f304be2635d1d194414e2f27abccb98968c600d94ba64af7f756a5806c,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.10678710937500002,0.08898925781250001,0.07122700195312501,0.05342915039062501,0.07122700195312501,0.05342915039062501,0.1068494054150391,0.07122700195312501,0.07122700195312501,0.6669999999999999,0.6004,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.1,alternating,c20100fddf46f7ae65570c47b2a88f87ff5c37d8d74c2bcad0453ee164be8317,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.10678710937500002,0.08898925781250001,0.02275065994262695,0.015242191314697263,0.02275065994262695,0.015242191314697263,0.03043212368774414,0.02275065994262695,0.02275065994262695,0.21304687499999994,0.17128124999999994,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.1,random_log_uniform,018ce6d67a2046e3ed2144d5f630608620fd519a9d0599b6c2c9315e1fc68fa0,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,1.3144830285320508,1.0954025237767089,0.031805150241554454,0.02528882910642817,0.031805150241554454,0.02528882910642817,0.05281155862579997,0.031805150241554454,0.031805150241554454,0.024195938289954845,0.02308633452772941,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.1,one_dominant,a56fd5586fa26263cebaaf4182ff9f8994d0d33c78d7354e52a06cf94826ac31,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.10678710937500002,0.08898925781250001,0.017886840820312503,0.017869042968750002,0.017886840820312503,0.017869042968750002,0.017952692871093755,0.017886840820312503,0.017886840820312503,0.16749999999999998,0.20079999999999998,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.1,two_branches,8dffd16a737b271ba71a3ce47e9eb9dbf740c572f39ed31e993a4a2aef36a73b,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.10678710937500002,0.08898925781250001,0.017886840820312503,0.017869042968750002,0.017886840820312503,0.017869042968750002,0.017952692871093755,0.017886840820312503,0.017886840820312503,0.16749999999999998,0.20079999999999998,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.5,uniform,646be834279a5e6a02609e9b432f7b20e244228c7a462b102a12051eb0e9fc72,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.533935546875,0.4449462890625,0.533935546875,0.4449462890625,0.533935546875,0.4449462890625,1.11236572265625,0.533935546875,0.533935546875,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.5,root,f9f44e8d721cb7399c89cb2154d359e89782cd2d17dcae5bd5cce533ec0083bf,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.533935546875,0.4449462890625,0.0894342041015625,0.0004449462890625,0.0894342041015625,0.0004449462890625,0.08970148333740234,0.0894342041015625,0.0894342041015625,0.16749999999999998,0.001,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.5,leaves,da15c0e0235eecf438f938d70e30d37a0bb6b0d5c1dfcb7837166491a4e93841,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.533935546875,0.4449462890625,0.2672347412109375,0.267145751953125,0.2672347412109375,0.267145751953125,0.6234142456054689,0.2672347412109375,0.2672347412109375,0.5005,0.6004,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.5,deepest_path,6c055d7c9ceae63de5c6953fd204334e457a39decaa3442ba6595ade5190ce49,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.533935546875,0.4449462890625,0.356135009765625,0.267145751953125,0.356135009765625,0.267145751953125,0.5344250767822266,0.356135009765625,0.356135009765625,0.667,0.6004,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.5,alternating,c24719c6f24c08f365767e34eea48f369cb250fe503ed82761ae711b3ce6f888,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.533935546875,0.4449462890625,0.11375329971313476,0.07621095657348632,0.11375329971313476,0.07621095657348632,0.15261713333129884,0.11375329971313476,0.11375329971313476,0.213046875,0.17128125,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.5,random_log_uniform,2dab5b3e9eb30f2d44265491ac6111e91d559c45bb99b8d9e031c8df5a5a7493,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,5.906169336617173,4.921807780514311,0.1666036245997833,0.15709087244100692,0.1666036245997833,0.15709087244100692,0.32256344082315536,0.1666036245997833,0.1666036245997833,0.028208406346711266,0.031917311574608365,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.5,one_dominant,32f1ef284a552f0e58cf4704a6275a938990aa7f3aac13d39d4682c3e18ff0f9,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.533935546875,0.4449462890625,0.08943420410156251,0.08934521484375,0.08943420410156251,0.08934521484375,0.09001263427734374,0.08943420410156251,0.08943420410156251,0.1675,0.2008,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,0.75,0.5,two_branches,21236621ac47e5b453a4d1d5592ffa41cb0485c1ddd2f94b2f7dd6d671afab10,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.533935546875,0.4449462890625,0.08943420410156251,0.08934521484375,0.08943420410156251,0.08934521484375,0.09001263427734374,0.08943420410156251,0.08943420410156251,0.1675,0.2008,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,1.0,0.0001,uniform,5cda9f74e888e119574af20b90add8ba20892ec8d1f32f278d68b04adcd75b09,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.0006000000000000001,0.0005,0.0006000000000000001,0.0005,0.0006000000000000001,0.0005,0.0009000700000000002,0.0006000000000000001,0.0006000000000000001,1.0,1.0,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,1.0,0.0001,root,89921469b697d53d94cd3eb1bba3f77629c6f08b44c3b94698b71cee8ba3cc47,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.0006000000000000001,0.0005,0.0001005,5.000000000000001e-07,0.0001005,5.000000000000001e-07,0.00010080000007,0.0001005,0.0001005,0.16749999999999998,0.0010000000000000002,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,1.0,0.0001,leaves,8a2d1920a3839192e64155535f5f68e9c2f523de074e128eef200c9214dc77b3,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.0006000000000000001,0.0005,0.00030030000000000004,0.00030020000000000003,0.00030030000000000004,0.00030020000000000003,0.00050044003,0.00030030000000000004,0.00030030000000000004,0.5005000000000001,0.6004,10,COMPLETE_CERTIFICATE_INSTANCE
D,3,6,random_ordered,1.0,0.0001,deepest_path,c831d78c9ff80ca19bcf8de96630639ce7af01e150dcc1107848b79cf3f58942,cd44d1a98c789e6a5a06ad5bc875b553f9ac5c204f92457cd2c3ed6a205c9d8a,0.0006000000000000001,0.0005,0.0004002,0.00030020000000000003,0.0004002,0.00030020000000000003,0.00060030005002,0.0004002,0.0004002,0.6669999999999999,0.6004,10,COMPLETE_CERTIFICATE_INSTANCE
