block,dimension,cp_rank_fraction,cp_rank,internal_nodes,topology,eta,scientific_instance_hash,controlled_cp_components,tensor_reconstruction_error,operator_output_error_upper,recursive_representation_budget,closure_budget,interaction_budget,total_theorem_budget,observed_total_error,bound_tightness,seed_count_required,status
H,64,0.2,13,2,balanced,0.01,8973d5ca2f994db761758387ec04c3089fc6d95a753fd1defd4e0969a5823464,64,0.8926785535678563,0.8926785535678563,3.3791071071357126,0.01,0.008926785535678564,3.398033892671391,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,2,balanced,0.1,0ebc3c9eca776c3cd86d79c6c5836a09f2a88a95dc0d5ddc4cfd9cb79e5e89a9,64,0.8926785535678563,0.8926785535678563,3.3791071071357126,0.1,0.08926785535678564,3.5683749624924985,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,4,comb,0.001,5206b2041143c61d4ff85d6455b904adc92171a9954a34fe86999f667872e727,64,0.8926785535678563,0.8926785535678563,24.209491945264055,0.003,0.017340041649233865,24.22983198691329,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,4,comb,0.01,b7e419dce21425a5a0fdc92a430cbfd34c2b8a712103b91f70daab54f2bbfe20,64,0.8926785535678563,0.8926785535678563,24.209491945264055,0.03,0.17340041649233864,24.412892361756395,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,4,comb,0.1,bbe182c631a7a0e8efcceacdef91a79f0954fc97a3aeb5131075cfa4c58f8f74,64,0.8926785535678563,0.8926785535678563,24.209491945264055,0.30000000000000004,1.7340041649233868,26.243496110187444,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,4,balanced,0.001,095896eb309037aed588b3e175df129e685c7a2882154ab83897f3aca990c612,64,0.8926785535678563,0.8926785535678563,24.209491945264055,0.003,0.017340041649233865,24.22983198691329,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,4,balanced,0.01,5ed9e47881af4e9d6786d6f40be5881902df60d5e8fa0ed98577f095694514d4,64,0.8926785535678563,0.8926785535678563,24.209491945264055,0.03,0.17340041649233864,24.412892361756395,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,4,balanced,0.1,3c1d503930d51e27cebaaf761bdec5ff2bc0b4d940a99358de59f175e72f2408,64,0.8926785535678563,0.8926785535678563,24.209491945264055,0.30000000000000004,1.7340041649233868,26.243496110187444,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,8,comb,0.001,6a8002b5e2fd90d0da49499795c359861e807fb90d61988efcd3800101d11d18,64,0.8926785535678563,0.8926785535678563,621.3311331062109,0.007,0.6020263278926286,621.9401594341035,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,8,comb,0.01,9a4140e265cb714059d44778881038c6f5635ac6150f7eae3b721b360cce85bb,64,0.8926785535678563,0.8926785535678563,621.3311331062109,0.07,6.0202632789262855,627.4213963851373,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,8,comb,0.1,68cd443c7451615e1e0b6d15e08512834ecbb6df56dab7b78d29c6c777d2e79d,64,0.8926785535678563,0.8926785535678563,621.3311331062109,0.7000000000000001,60.20263278926286,682.2337658954739,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,8,balanced,0.001,92c677fc25e1438eb93f36d4097a057767dabdcef179fbdee370222c2f4281e6,64,0.8926785535678563,0.8926785535678563,621.3311331062109,0.007,0.6020263278926286,621.9401594341035,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,8,balanced,0.01,ea9caa4cdc3c9286c85e7e94166b3f3e814d574701ef74cab7683a1c21c1514a,64,0.8926785535678563,0.8926785535678563,621.3311331062109,0.07,6.0202632789262855,627.4213963851373,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,8,balanced,0.1,912e343fe6bff018c95b946395c2154aee333d75d45e469c5346ea2f4f90f11a,64,0.8926785535678563,0.8926785535678563,621.3311331062109,0.7000000000000001,60.20263278926286,682.2337658954739,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,16,comb,0.001,898154d95308a08fff44aab1e4763bbd9e3ddb29cd359cc9a7e703be2d458801,64,0.8926785535678563,0.8926785535678563,204629.38521348822,0.015,214.88883954100743,204844.28905302924,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,16,comb,0.01,f536406964368f07fe469d62887d908c73c4bb54019b45a2aaa84d10e310bbce,64,0.8926785535678563,0.8926785535678563,204629.38521348822,0.15,2148.8883954100743,206778.42360889827,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,16,comb,0.1,836d7e65d3b81e31da271af47c71e1b285d3b66ea8e27e1b2c36501119ceaaa4,64,0.8926785535678563,0.8926785535678563,204629.38521348822,1.5,21488.883954100744,226119.76916758897,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,16,balanced,0.001,94c4738a0ee4ff7aa512335b2884912ed90ac871af723eeb9cbb4c36120b1cac,64,0.8926785535678563,0.8926785535678563,204629.38521348822,0.015,214.88883954100743,204844.28905302924,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,16,balanced,0.01,3da4d03cf59dc1613cf719563753886301d873d6d86191549761d39badec5f97,64,0.8926785535678563,0.8926785535678563,204629.38521348822,0.15,2148.8883954100743,206778.42360889827,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,16,balanced,0.1,ba88a47dd17fbcea35bb25e828deb99306c3d28f3051d3c5f5aa2e56aba3a3a1,64,0.8926785535678563,0.8926785535678563,204629.38521348822,1.5,21488.883954100744,226119.76916758897,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,2,comb,0.001,5363b2a48776f37d8e3afd4de8d4efa85eb32de19009edcb55f147b80658300d,64,0.770551750371122,0.770551750371122,2.728603500742244,0.001,0.0007705517503711219,2.730374052492615,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,2,comb,0.01,22ec16a1617479b49c729af95898b758872a2b2db310ff654ee1897726b83725,64,0.770551750371122,0.770551750371122,2.728603500742244,0.01,0.007705517503711219,2.7463090182459546,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,2,comb,0.1,6b0d6da56b76783c7947f406a46699b7810696be73e4b4b9f5aa8fc680d05763,64,0.770551750371122,0.770551750371122,2.728603500742244,0.1,0.07705517503711219,2.905658675779356,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,2,balanced,0.001,4964aeac5989de5b13faa5bc74e936ea25a5a99e3a394ebead8d559197164024,64,0.770551750371122,0.770551750371122,2.728603500742244,0.001,0.0007705517503711219,2.730374052492615,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,2,balanced,0.01,f39e25e543aec37253b8c9e0084f00adcadb860428982fdff39bc23d80a2e543,64,0.770551750371122,0.770551750371122,2.728603500742244,0.01,0.007705517503711219,2.7463090182459546,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,2,balanced,0.1,eaa462436b4202245307d63f4c5ac61703870e5b946461e10323e2556407ff19,64,0.770551750371122,0.770551750371122,2.728603500742244,0.1,0.07705517503711219,2.905658675779356,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,4,comb,0.001,e592a648c2d6479431bed2987a124e7f6839b28396d97107ca006c084e155ff5,64,0.770551750371122,0.770551750371122,17.107544472878725,0.003,0.013651261058688654,17.124195733937412,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,4,comb,0.01,abf216e6ad1014eab6b39fd052b0e3c887506d0737f3e42adb924328e4f02dbe,64,0.770551750371122,0.770551750371122,17.107544472878725,0.03,0.13651261058688655,17.274057083465614,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,4,comb,0.1,c775aaac4b9aa3de366be776e0fd86298998206a6eb6d4e793b627d27a70cbb4,64,0.770551750371122,0.770551750371122,17.107544472878725,0.30000000000000004,1.3651261058688655,18.77267057874759,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,4,balanced,0.001,7de6ff79cf6171172a4112ab61f7cae1be24b31aa62dd705214201eb93d1c9f3,64,0.770551750371122,0.770551750371122,17.107544472878725,0.003,0.013651261058688654,17.124195733937412,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,4,balanced,0.01,02f28232dbd69facdfbf033f5557cd9e2374236cb78f9e2fec39b0bdc6547c30,64,0.770551750371122,0.770551750371122,17.107544472878725,0.03,0.13651261058688655,17.274057083465614,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,4,balanced,0.1,1242b86d9abea6a769a6e892474c45a72addfba1e43c5509b9421a7abaa2c3af,64,0.770551750371122,0.770551750371122,17.107544472878725,0.30000000000000004,1.3651261058688655,18.77267057874759,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,8,comb,0.001,06a1b9746b2a3f706950bac4f3f3620a4613901e186e185928e6c6914f8cd969,64,0.770551750371122,0.770551750371122,336.2421650064483,0.007,0.37481977296001284,336.6239847794083,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,8,comb,0.01,c2a6a9804265b781a323596190745925852f93dbc0c49170102d08dca5e94345,64,0.770551750371122,0.770551750371122,336.2421650064483,0.07,3.7481977296001285,340.06036273604843,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,8,comb,0.1,a6b82825f8cec66d515b94408109124c439af2a6e8e7465287124a9b731e9d6e,64,0.770551750371122,0.770551750371122,336.2421650064483,0.7000000000000001,37.48197729600128,374.4241423024496,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,8,balanced,0.001,559df9c824b76d23669b7191121f65fea9e650d8a6dc9e9f7c1ef89c895a59e0,64,0.770551750371122,0.770551750371122,336.2421650064483,0.007,0.37481977296001284,336.6239847794083,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,8,balanced,0.01,57720d375537a8907612e0a77e966eb92c95a7f01f84ac5bf326b90e85b2bfbf,64,0.770551750371122,0.770551750371122,336.2421650064483,0.07,3.7481977296001285,340.06036273604843,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,8,balanced,0.1,b5f68219a2db57e02f6b54b27ebcb649e36773e42a661dc434b22472a69154ea,64,0.770551750371122,0.770551750371122,336.2421650064483,0.7000000000000001,37.48197729600128,374.4241423024496,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,16,comb,0.001,4b657d4149e2fe808eb7aa71a47d230f0ccabc759bada18852591f09a6b6d06e,64,0.770551750371122,0.770551750371122,64945.81469701169,0.015,79.002017674833,65024.831714686516,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,16,comb,0.01,1bb01c7ed8c8f0e04ba98187f37b0da2445a77dce8efcdf7a25d71d00a07d183,64,0.770551750371122,0.770551750371122,64945.81469701169,0.15,790.02017674833,65735.98487376001,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,16,comb,0.1,1e957ec4e8fe396281e54d0f9f8574adfdcb28e58ea71d56b608304a81827164,64,0.770551750371122,0.770551750371122,64945.81469701169,1.5,7900.2017674833005,72847.51646449498,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,16,balanced,0.001,0918493753ad69602145ee63a04c1c002efabc898e6decd26d74cea591ee54a7,64,0.770551750371122,0.770551750371122,64945.81469701169,0.015,79.002017674833,65024.831714686516,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,16,balanced,0.01,6318a0150c42a71c510ad7d1d152e37fd4ede6c8289370101a7ded782c6e1ee1,64,0.770551750371122,0.770551750371122,64945.81469701169,0.15,790.02017674833,65735.98487376001,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.4,26,16,balanced,0.1,2168fbf6164e74111d335feb76556391c12b951e87c644c62a618b05c3224589,64,0.770551750371122,0.770551750371122,64945.81469701169,1.5,7900.2017674833005,72847.51646449498,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,2,comb,0.001,51fae9a403089d8242ca2d40b2e76bae88321bf4fe05d67f83f6979f855bf7e2,64,0.45069390943299864,0.45069390943299864,1.3076378188659974,0.001,0.0004506939094329987,1.3090885127754304,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,2,comb,0.01,d78e4853023f81ea92184751427fa9b9193ae83ee01f40efe34ae61b494e4af0,64,0.45069390943299864,0.45069390943299864,1.3076378188659974,0.01,0.004506939094329987,1.3221447579603274,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,2,comb,0.1,616d695af54fb9093a0492b0cd79578cd82da314ba53d52d4dbb8930155b2100,64,0.45069390943299864,0.45069390943299864,1.3076378188659974,0.1,0.04506939094329987,1.4527072098092972,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,2,balanced,0.001,5a0ea6f916ec0cd0c1c7ed6106964752f1eb0994f5a68fbf4c54fa44836ed9bf,64,0.45069390943299864,0.45069390943299864,1.3076378188659974,0.001,0.0004506939094329987,1.3090885127754304,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,2,balanced,0.01,a1dd39efd8159b33d858225924a8d99e664a47ed6f2b2ef7ac1d906488ddac53,64,0.45069390943299864,0.45069390943299864,1.3076378188659974,0.01,0.004506939094329987,1.3221447579603274,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,2,balanced,0.1,ef9a05c59d940903a03b4c36cfdb0fa8f4981047d309b4dc50d19de6d2f30c82,64,0.45069390943299864,0.45069390943299864,1.3076378188659974,0.1,0.04506939094329987,1.4527072098092972,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,4,comb,0.001,9be2196dcf7d653249963935384f4dd2f0b8bff85e41685754cefa0d4925e173,64,0.45069390943299864,0.45069390943299864,5.503881104474929,0.003,0.0061590117859577215,5.513040116260886,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,4,comb,0.01,83355acee9653a729f5297527b8102ec155afa8393423660319e2ed5355b5ae7,64,0.45069390943299864,0.45069390943299864,5.503881104474929,0.03,0.061590117859577215,5.595471222334506,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,4,comb,0.1,e21d65a7f94c057d5b988dce09c55ac571f2e5d02c593e5156abfd6f69af1c10,64,0.45069390943299864,0.45069390943299864,5.503881104474929,0.30000000000000004,0.6159011785957722,6.419782283070701,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,4,balanced,0.001,be4afd30bc140af6d76e11593f92da76f444862e53aef5f937dba909def27f82,64,0.45069390943299864,0.45069390943299864,5.503881104474929,0.003,0.0061590117859577215,5.513040116260886,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,4,balanced,0.01,d0bf02ed128609097a934dee12cbc26e88306b020173eadcdafcc28be6ccd732,64,0.45069390943299864,0.45069390943299864,5.503881104474929,0.03,0.061590117859577215,5.595471222334506,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,4,balanced,0.1,bd8b500d13012f203d74f5b318b3b725cdbb7557ad2cd2998e33d07ebf50523d,64,0.45069390943299864,0.45069390943299864,5.503881104474929,0.30000000000000004,0.6159011785957722,6.419782283070701,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,8,comb,0.001,1e79d566cc4438cd9ee67fc79b1fedd622fede563171b7324912687d56c1e72f,64,0.45069390943299864,0.45069390943299864,48.75309487569533,0.007,0.08765172952947396,48.847746605224806,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,8,comb,0.01,bd32708d8f692a1d67e9e97910d85831999dfca5b9f8bd3bd223b8dfb3a3689f,64,0.45069390943299864,0.45069390943299864,48.75309487569533,0.07,0.8765172952947397,49.69961217099007,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,8,comb,0.1,1a996323a235b78f7bf4237c1130b19c0648fae1e28245c708a18e4249386ca8,64,0.45069390943299864,0.45069390943299864,48.75309487569533,0.7000000000000001,8.765172952947397,58.21826782864273,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,8,balanced,0.001,36a9527b27b744a779ff140aa9d10cd119b2b289cd0b4dd2033b9e0d7cc6985a,64,0.45069390943299864,0.45069390943299864,48.75309487569533,0.007,0.08765172952947396,48.847746605224806,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,8,balanced,0.01,973406507ef8de7d42ce32c86902f2a37ce801668dc90549b8fa201319e78e45,64,0.45069390943299864,0.45069390943299864,48.75309487569533,0.07,0.8765172952947397,49.69961217099007,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,8,balanced,0.1,26125fa61a098485035c86df0d70747ce5a5c3062f32bc2ce2b584c403eb07cd,64,0.45069390943299864,0.45069390943299864,48.75309487569533,0.7000000000000001,8.765172952947397,58.21826782864273,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,16,comb,0.001,83564fc5d410a607d0cbf1767559ace7da6afe7d29de1371c41010076212cd6c,64,0.45069390943299864,0.45069390943299864,1912.6631363893803,0.015,3.9635798140048175,1916.6417162033852,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,16,comb,0.01,0b25ecf64d0f087a106567ac0548d917b212d7f505be7672cb61963a32107feb,64,0.45069390943299864,0.45069390943299864,1912.6631363893803,0.15,39.63579814004817,1952.4489345294285,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,16,comb,0.1,a90ffbe4b37a95c6ecd986a7fe2fb8be95f99ed48d357a72a7aa0fde3fb2ef58,64,0.45069390943299864,0.45069390943299864,1912.6631363893803,1.5,396.3579814004818,2310.521117789862,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,16,balanced,0.001,05f3bc5487454003fe4965684cea794df7a29312c39c6b850f5b276292616ede,64,0.45069390943299864,0.45069390943299864,1912.6631363893803,0.015,3.9635798140048175,1916.6417162033852,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,16,balanced,0.01,3e24c0b1c160b6cd337670b765b22f6bc3a462ab1410ad4c1b6c375025a43e67,64,0.45069390943299864,0.45069390943299864,1912.6631363893803,0.15,39.63579814004817,1952.4489345294285,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.8,51,16,balanced,0.1,aea40142d5edfedc0febe8588f45f0e252c278146fa7f387d2f553ae60fb3eff,64,0.45069390943299864,0.45069390943299864,1912.6631363893803,1.5,396.3579814004818,2310.521117789862,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,2,comb,0.001,59cb34ca66f8b01dd83bf2543fc68a99ebd3b98008314ebe840361fb5987d38c,128,0.9762812094883317,0.9762812094883317,3.8588124189766635,0.001,0.0009762812094883318,3.8607887001861516,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,2,comb,0.01,f67a3e8c5464eed805564a209be23e151f6f4e2ab157cb34518aa963975ea47e,128,0.9762812094883317,0.9762812094883317,3.8588124189766635,0.01,0.009762812094883317,3.8785752310715464,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,2,comb,0.1,b2a746b8fe639c8fb5f910a2fa2f94eb8cf1c1a90442c11fd08ca74073094338,128,0.9762812094883317,0.9762812094883317,3.8588124189766635,0.1,0.09762812094883318,4.056440539925497,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,2,balanced,0.001,899010cebacb173ab7e027e69f794bf0138edbdf538804b487c0f194c30d2a5d,128,0.9762812094883317,0.9762812094883317,3.8588124189766635,0.001,0.0009762812094883318,3.8607887001861516,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,2,balanced,0.01,d3f581909b68b41c1a974bb7527d370257b59925f8d3df325e04b1e316eadc23,128,0.9762812094883317,0.9762812094883317,3.8588124189766635,0.01,0.009762812094883317,3.8785752310715464,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,2,balanced,0.1,58e61fc1718444d96f3cca33560c7621c9fea4a1e482365deeadab7b07550e04,128,0.9762812094883317,0.9762812094883317,3.8588124189766635,0.1,0.09762812094883318,4.056440539925497,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,4,comb,0.001,2a668a4470a4ff2291885430fb01f227001407a194732913bb3994ce6c9c1280,128,0.9762812094883317,0.9762812094883317,30.142630233976117,0.003,0.020156209968775683,30.165786443944892,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,4,comb,0.01,1d2482814be1341215a51094bf893c449ef35567086926936967d2227f1e12da,128,0.9762812094883317,0.9762812094883317,30.142630233976117,0.03,0.20156209968775682,30.374192333663874,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,4,comb,0.1,57be8f8fc28c0bd88ab9e5e80130ecb90d0546d19531b01872e792fde76f9b90,128,0.9762812094883317,0.9762812094883317,30.142630233976117,0.30000000000000004,2.0156209968775687,32.45825123085368,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,4,balanced,0.001,a2d2e94400aac8833626c6e534162f1fe7055c2fa6f989b86d488600176767d8,128,0.9762812094883317,0.9762812094883317,30.142630233976117,0.003,0.020156209968775683,30.165786443944892,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,4,balanced,0.01,7b8bd111eb83428ab6897512edee3300ac44d88e63f47cf4390c547831a64d07,128,0.9762812094883317,0.9762812094883317,30.142630233976117,0.03,0.20156209968775682,30.374192333663874,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,4,balanced,0.1,266f120ef69ec095b2592dab3774e4e07c29256ab1d8ee78360f78e6b8519dda,128,0.9762812094883317,0.9762812094883317,30.142630233976117,0.30000000000000004,2.0156209968775687,32.45825123085368,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,8,comb,0.001,3ba94526ce665fae3792a9760d24e0e153ffa4d72d26102e4e0bb4058aabe7fa,128,0.9762812094883317,0.9762812094883317,919.6151285171836,0.007,0.8172125625610054,920.4393410797446,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,8,comb,0.01,9469272891f0f78bbf67e22e67a8905213b9bb0d22c04ea815df866a37517998,128,0.9762812094883317,0.9762812094883317,919.6151285171836,0.07,8.172125625610056,927.8572541427937,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,8,comb,0.1,a4bfbf9839f4772053ffea63168e223cb5982bb75eb33448f57fe20dcc7627d2,128,0.9762812094883317,0.9762812094883317,919.6151285171836,0.7000000000000001,81.72125625610055,1002.0363847732842,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,8,balanced,0.001,7a605f3c32ef6f0115406ec930de6aa6c179f2c5dc8985de1e48a596844e8c45,128,0.9762812094883317,0.9762812094883317,919.6151285171836,0.007,0.8172125625610054,920.4393410797446,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,8,balanced,0.01,4f730780c96e02f3d9b575609b9946776ed280061c79bff3ca92b917db0b131d,128,0.9762812094883317,0.9762812094883317,919.6151285171836,0.07,8.172125625610056,927.8572541427937,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,8,balanced,0.1,d5e12027b4e4fdf1e90eb9209fe17e73cdb7411f0cca8ae73d01d8470ef0ca38,128,0.9762812094883317,0.9762812094883317,919.6151285171836,0.7000000000000001,81.72125625610055,1002.0363847732842,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,16,comb,0.001,4ce615571a26376469239d12ceb1145123895b19197aa1c2d0352daa08667334,128,0.9762812094883317,0.9762812094883317,427982.5223337094,0.015,410.9666011906434,428393.50393490004,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,16,comb,0.01,aaac921e9b27ce205eabdc64ac2d318bc3dc5c9d425de96e2af7bea2798ca8af,128,0.9762812094883317,0.9762812094883317,427982.5223337094,0.15,4109.666011906434,432092.3383456159,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,16,comb,0.1,5eb9d8f4357c78a23a19c5209a55602f470cefb953a9943b4f09889ac0745438,128,0.9762812094883317,0.9762812094883317,427982.5223337094,1.5,41096.66011906434,469080.68245277373,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,16,balanced,0.001,21c2f22e6beec8c8cee0749cfe9395e3156839081d32957bc07d4f2afb5e1a61,128,0.9762812094883317,0.9762812094883317,427982.5223337094,0.015,410.9666011906434,428393.50393490004,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,16,balanced,0.01,1371778cd2cdafbdc29982d31bbeffadbec57a98019e0dc83e24e67250cb4008,128,0.9762812094883317,0.9762812094883317,427982.5223337094,0.15,4109.666011906434,432092.3383456159,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.05,6,16,balanced,0.1,1bc98b58a4c6667a2618e7adc9f09a0520cbd71b60df51d61c518293a3721e8a,128,0.9762812094883317,0.9762812094883317,427982.5223337094,1.5,41096.66011906434,469080.68245277373,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.1,13,2,comb,0.001,ca14cd3a2bb8e238e8595aa81f182d663b3de8875ed7d8341dac0365fdf277aa,128,0.9478594305064438,0.9478594305064438,3.6925938610128877,0.001,0.0009478594305064439,3.694541720443394,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.1,13,2,comb,0.01,a196e01fa05b63ca8e6f5e24823d1bfc00e366638563cbf8e8316e5dffeda3ca,128,0.9478594305064438,0.9478594305064438,3.6925938610128877,0.01,0.009478594305064439,3.712072455317952,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.1,13,2,comb,0.1,3d846be42a1fbc587941f4531ec42f817498e9f359a92a069ae8aa9d2fa8bfc9,128,0.9478594305064438,0.9478594305064438,3.6925938610128877,0.1,0.09478594305064439,3.8873798040635323,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.1,13,2,balanced,0.001,4063a10d53b9a4f22eb598dc8739851e17fb8aeb562e0ea94f105c02e16f96cb,128,0.9478594305064438,0.9478594305064438,3.6925938610128877,0.001,0.0009478594305064439,3.694541720443394,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.1,13,2,balanced,0.01,6d93d76eb313b2179a439da7e5c66f77c1b041a0dd48c0e16f15d88c1d0e3e3f,128,0.9478594305064438,0.9478594305064438,3.6925938610128877,0.01,0.009478594305064439,3.712072455317952,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.1,13,2,balanced,0.1,d040f517ae6640b555ed818c0791b8611fc0384e296f7440d4747a75669d359d,128,0.9478594305064438,0.9478594305064438,3.6925938610128877,0.1,0.09478594305064439,3.8873798040635323,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,128,0.1,13,4,comb,0.001,ac494c0dfe327ff3b2f45baf536365f088bc9c27010eaced5b161c87bc9026ba,128,0.9478594305064438,0.9478594305064438,28.020556972798374,0.003,0.019171449745844893,28.04272842254422,,,10,COMPLETE_ANALYTIC_CP_BUDGET
