block,arity,internal_nodes,topology,eta,dimension,projector_rank,scientific_instance_hash,tree_hash,depth,imbalance,strahler_number,path_length_sum,ambient_lower,ambient_upper,projected_lower,projected_upper,normal_lower,normal_upper,ambient_relative_gap,projected_relative_gap,optimizer_seeds_required,restarts_per_seed_required,optimizer_trajectories_required,optimizer_trajectories_executed_full_core,lower_method,optimizer_status,precision,device,status
B,4,32,right_comb,0.5,2,1,05259f117e70a625e4fef16f3e9d78b81fe0bf0ef78b6d8c210c56608fd9ff55,8e171a37f9e8592514d8317493cd7c73a943368a92d1d9df6969f2b8e14c09cb,32,31,2,1616,0.011573096717279737,32.0,0.0,31.0,0.011573096717279737,32.0,0.9996383407275851,1.0,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,right_comb,1.0,2,1,576971a55d58f9a8043ee5646df738dca24cb1e7c0ffc27c3f67ecdfa0ecba24,8e171a37f9e8592514d8317493cd7c73a943368a92d1d9df6969f2b8e14c09cb,32,31,2,1616,0.0,32.0,0.0,31.0,0.0,32.0,1.0,1.0,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,maximally_balanced,1e-08,2,1,0e6d9557e691544b895d9193463379e0109e0a065540d4af2541f99bcee3cd38,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.999999999999993,32.0,2.1999999999999946e-07,31.0,3.9999999999999867,32.0,0.8750000000000002,0.9999999929032258,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,maximally_balanced,1e-07,2,1,e92fcd9ec19cdcb8dad62825b5aac51efab7d2d94dadc795fe35ed07b5bff483,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.9999999999993046,32.0,2.199999999999462e-06,31.0,3.9999999999986997,32.0,0.8750000000000218,0.999999929032258,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,maximally_balanced,1e-06,2,1,f6e22a5c51043cd2af2e3f3bc2a010b74b21c75ab81c2ce9186bb5a794496dc5,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.9999999999304996,32.0,2.1999999999461998e-05,31.0,3.99999999987,32.0,0.8750000000021719,0.9999992903225807,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,maximally_balanced,1e-05,2,1,33b8d961e2bd92451c5a2ade5e7a91ce148119c72631e7a0fa3371c0466fa854,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.99999999305,32.0,0.000219999999462,31.0,3.999999987,32.0,0.8750000002171875,0.9999929032258238,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,maximally_balanced,0.0001,2,1,a4a1ff1742e3fa6f989e0ed18ad1c932b6b81991fe1efaeec6c072c963b4c541,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.999999305000049,32.0,0.0021999994620000634,31.0,3.999998700000194,32.0,0.8750000217187485,0.9999290322754193,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,maximally_balanced,0.001,2,1,93b3588c15ca7e30b93d23199769e0b90a68a7b796ca9b106931c1b35c96c122,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.999930500493217,32.0,0.02199946200634395,31.0,3.999870001943482,32.0,0.875002171859587,0.9992903399352792,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,maximally_balanced,0.01,2,1,ce8ce19d4b97ca5d2f593fca7d84c6f03484eaee39b700fb5fac695130971506,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.9930549309249925,32.0,0.21946263392643836,31.0,3.9870194172708096,32.0,0.875217033408594,0.9929205601959213,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,maximally_balanced,0.05,2,1,ebb024f7b0b4794389049f60eae5a862fbfd2ce7a732288a051a57339587bf9e,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.8293126427795543,32.0,1.0346959642151141,31.0,3.6868739574046048,32.0,0.8803339799131389,0.9666227108317705,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,maximally_balanced,0.1,2,1,3012513ccf3c294bec0bfd9c491d1029b9d94f20fa2263db1191ef556a6a45ab,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.3530002258588527,32.0,1.7209410206855849,31.0,2.877667895698038,32.0,0.8952187429419108,0.9444857735262714,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,maximally_balanced,0.25,2,1,c74a6cb85b3930103f1de413d5cef09b5770f7522843342d6925d060ecbe92af,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,1.2312579508012733,32.0,1.1523495662126557,31.0,0.43368954179326824,32.0,0.9615231890374603,0.9628274333479788,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,maximally_balanced,0.5,2,1,7850ad6beb8619ecf57aae506cd216830a51fb1e614bc242ba976ff24ff63d1b,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,0.02004519151523709,32.0,0.02004519151523709,31.0,0.0,32.0,0.9993735877651488,0.9993533809188633,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,maximally_balanced,1.0,2,1,14b20eef018922934299057f1f49cc0311085da0fc301a4c67944577be3dba61,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,0.0,32.0,0.0,31.0,0.0,32.0,1.0,1.0,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,minimally_balanced,1e-08,2,1,51576d9e4304b6563052c7aafd4abd8021ad991d69e7f7347da68651d9c653f5,49859048448fc92c93cc951b321664be4dc53d28991d6d2cccd1e687d544bfb4,32,31,2,1616,1.0000000000000007,32.0,7.999999999999984e-08,31.0,0.9999999999999976,32.0,0.96875,0.9999999974193549,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,minimally_balanced,1e-07,2,1,9126f15e9fb2fe63f87a1f150fb3493ba9bfaf3c9192f087644b52edbcd69e75,49859048448fc92c93cc951b321664be4dc53d28991d6d2cccd1e687d544bfb4,32,31,2,1616,1.0000000000000848,32.0,7.999999999998519e-07,31.0,0.999999999999765,32.0,0.9687499999999973,0.9999999741935485,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,minimally_balanced,1e-06,2,1,0b365be63c5cfbd112f144947db348751438c95bec54438bcca3f459b15bbf35,49859048448fc92c93cc951b321664be4dc53d28991d6d2cccd1e687d544bfb4,32,31,2,1616,1.0000000000084999,32.0,7.999999999852e-06,31.0,0.9999999999764999,32.0,0.9687499999997344,0.9999997419354838,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,minimally_balanced,1e-05,2,1,85784e953a327d979059ac1d3f386c0202fa9393ee4a8f2e056ff246a29cfc1b,49859048448fc92c93cc951b321664be4dc53d28991d6d2cccd1e687d544bfb4,32,31,2,1616,1.0000000008499998,32.0,7.9999999852e-05,31.0,0.9999999976499999,32.0,0.9687499999734375,0.9999974193548435,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,minimally_balanced,0.0001,2,1,d97bdf5f37f4683016a9703269b75f803b47f5ded95df8cb23596588217d9113,49859048448fc92c93cc951b321664be4dc53d28991d6d2cccd1e687d544bfb4,32,31,2,1616,1.000000084999931,32.0,0.0007999998520000128,31.0,0.9999997650000256,32.0,0.9687499973437521,0.9999741935531613,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,minimally_balanced,0.001,2,1,a25a5561ed6f2e445c9acfc8b3814bc72c55c7aa28ab85878c19dccf19605517,49859048448fc92c93cc951b321664be4dc53d28991d6d2cccd1e687d544bfb4,32,31,2,1616,1.0000084993123943,32.0,0.007999852001287992,31.0,0.9999765002563732,32.0,0.9687497343964877,0.999741940258023,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,minimally_balanced,0.01,2,1,4e105bfd5801a28902aa474340815c7570823e5c58245d3d7d3412454beec6c9,49859048448fc92c93cc951b321664be4dc53d28991d6d2cccd1e687d544bfb4,32,31,2,1616,1.0008431430468963,32.0,0.07985212873016637,31.0,0.9976525620281097,32.0,0.9687236517797845,0.997424124879672,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,minimally_balanced,0.05,2,1,532d14bc9f4e827e9a60d857a775a80c4642df3007940d7feaa151b8d62e2921,49859048448fc92c93cc951b321664be4dc53d28991d6d2cccd1e687d544bfb4,32,31,2,1616,1.0172343671741204,32.0,0.3818970933469418,31.0,0.9428257356761591,32.0,0.9682114260258088,0.9876807389242922,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,minimally_balanced,0.1,2,1,1c520c8be010e04f73ebc37c588a35eff527c47cc1f14c62eeaf1aac48111400,49859048448fc92c93cc951b321664be4dc53d28991d6d2cccd1e687d544bfb4,32,31,2,1616,1.0313482886288212,32.0,0.6642070579207219,31.0,0.7889919370094329,32.0,0.9677703659803494,0.9785739658735251,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,minimally_balanced,0.25,2,1,b5b5cb3354c48a21e1fa7029b653b2c2416f5aa2477ea73db2149147fad6d069,49859048448fc92c93cc951b321664be4dc53d28991d6d2cccd1e687d544bfb4,32,31,2,1616,0.6401822492926612,32.0,0.6041439960309732,31.0,0.21176247157874425,32.0,0.9799943047096044,0.9805114839990009,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,minimally_balanced,0.5,2,1,46130e3d38fcc77bcc3d18e1703506f155eb0da58b1a1b1396e8ca2314cfcd59,49859048448fc92c93cc951b321664be4dc53d28991d6d2cccd1e687d544bfb4,32,31,2,1616,0.01926835141857723,32.0,0.019263059366494414,31.0,0.00045156420661844425,32.0,0.9993978640181694,0.9993786109881776,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,minimally_balanced,1.0,2,1,833a2ebf87ce283a5ee33525c8d87757b8dfbe1b8ae9bc6bef0fd58c97187300,49859048448fc92c93cc951b321664be4dc53d28991d6d2cccd1e687d544bfb4,32,31,2,1616,0.0,32.0,0.0,31.0,0.0,32.0,1.0,1.0,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,random_ordered,1e-08,2,1,2a054f901c62ddf11a553564f3f294629bb22bfdf2403df93afc98fde580e834,e3a77b515ef74f18b29be5a473b39dc044af16e3d47c913113fbcee47c68ccc3,5,3,4,350,3.9999999999999925,32.0,1.2999999999999973e-07,31.0,3.9999999999999902,32.0,0.8750000000000002,0.9999999958064516,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,random_ordered,1e-07,2,1,21a71747685e0312db079f30db0b431d485851466ac27cc571b73e8b89bc67e0,e3a77b515ef74f18b29be5a473b39dc044af16e3d47c913113fbcee47c68ccc3,5,3,4,350,3.9999999999992712,32.0,1.2999999999997409e-06,31.0,3.99999999999906,32.0,0.8750000000000228,0.9999999580645161,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,random_ordered,1e-06,2,1,a311a5dc81a8eb95b40035e51d033da56ccf0d2f2af8b41c20ef79f348b638b4,e3a77b515ef74f18b29be5a473b39dc044af16e3d47c913113fbcee47c68ccc3,5,3,4,350,3.999999999927125,32.0,1.2999999999740999e-05,31.0,3.9999999999059996,32.0,0.8750000000022773,0.9999995806451614,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,random_ordered,1e-05,2,1,aab902b6932dd20f35c682094b8b42490003c1e1f5018c1d8dbdd60b3eb5c764,e3a77b515ef74f18b29be5a473b39dc044af16e3d47c913113fbcee47c68ccc3,5,3,4,350,3.9999999927124996,32.0,0.00012999999974099997,31.0,3.9999999905999997,32.0,0.8750000002277344,0.9999958064516213,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,random_ordered,0.0001,2,1,1a531c8d6bfacc11bae2584c2d88e626a15ed7b128b7219761aa00ae2a2fd42e,e3a77b515ef74f18b29be5a473b39dc044af16e3d47c913113fbcee47c68ccc3,5,3,4,350,3.9999992712500623,32.0,0.0012999997410000242,31.0,3.9999990600001025,32.0,0.8750000227734356,0.9999580645244839,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,random_ordered,0.001,2,1,ed995ab25e4e38c321b7222c328acb5f2723406370da9b2e22be89d99fdd09b6,e3a77b515ef74f18b29be5a473b39dc044af16e3d47c913113fbcee47c68ccc3,5,3,4,350,3.9999271256244007,32.0,0.012999741002428985,31.0,3.9999060010254928,32.0,0.8750022773242375,0.9995806535160507,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,random_ordered,0.01,2,1,0c6e40a2034adbddbf2e1e485fba333beefb512eaf95be506791c4e519fcdc3d,e3a77b515ef74f18b29be5a473b39dc044af16e3d47c913113fbcee47c68ccc3,5,3,4,350,3.9927187407094498,32.0,0.12974124275816756,31.0,3.990610248112439,32.0,0.8752275393528297,0.9958147986207042,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,random_ordered,0.05,2,1,86796a68c57d8f8363717930e5b264a0992c197f7bb05d87bd440b4d7c1e3cd6,e3a77b515ef74f18b29be5a473b39dc044af16e3d47c913113fbcee47c68ccc3,5,3,4,350,3.8216634026129466,32.0,0.6183730890154555,31.0,3.7713029427046365,32.0,0.8805730186683454,0.9800524809995014,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,random_ordered,0.1,2,1,b20a97de5e620be8fdab21fccd770304074af39da4e5e609b9d2120f428e22c1,e3a77b515ef74f18b29be5a473b39dc044af16e3d47c913113fbcee47c68ccc3,5,3,4,350,3.3304764129521045,32.0,1.0639270231439593,31.0,3.1559677480377317,32.0,0.8959226120952467,0.965679773446969,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,random_ordered,0.25,2,1,2d4b3459c7199342b53653088290658e965b2899b8a6a931de6984831b114206,e3a77b515ef74f18b29be5a473b39dc044af16e3d47c913113fbcee47c68ccc3,5,3,4,350,1.2309389319524169,32.0,0.8931501241616334,31.0,0.847049886314977,32.0,0.961533158376487,0.9711887056722054,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,random_ordered,0.5,2,1,7f99ac093b8ce98205f8a8794b662a70b7017af2dfd4814b669fdfeb584f8bb3,e3a77b515ef74f18b29be5a473b39dc044af16e3d47c913113fbcee47c68ccc3,5,3,4,350,0.021165248823125912,32.0,0.021088034380227324,31.0,0.001806256826473777,32.0,0.9993385859742773,0.9993197408264443,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,random_ordered,1.0,2,1,86b63e4d56ba243f7b7ead977c90a233cf8690165b055a2e356a8b35631768e4,e3a77b515ef74f18b29be5a473b39dc044af16e3d47c913113fbcee47c68ccc3,5,3,4,350,0.0,32.0,0.0,31.0,0.0,32.0,1.0,1.0,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,high_strahler,1e-08,2,1,13f27f2e8143d60c03fdb84d19bb464b90da2c3920ee7df8b5eb0aa6e5dbe370,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.999999999999993,32.0,2.1999999999999946e-07,31.0,3.9999999999999867,32.0,0.8750000000000002,0.9999999929032258,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,high_strahler,1e-07,2,1,16d15232b57a128e801612e8ce4d98608432d8bc58128881ea039fb726c4136d,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.9999999999993046,32.0,2.199999999999462e-06,31.0,3.9999999999986997,32.0,0.8750000000000218,0.999999929032258,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,high_strahler,1e-06,2,1,073f38ca57acb764f708886594c549b088fe9cc2584492243f5e85485eb11d1a,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.9999999999304996,32.0,2.1999999999461998e-05,31.0,3.99999999987,32.0,0.8750000000021719,0.9999992903225807,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,high_strahler,1e-05,2,1,01b44494c13fabb7b01ecb856d55a1f8a28317c95cc751147fe65aabd5772d8f,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.99999999305,32.0,0.000219999999462,31.0,3.999999987,32.0,0.8750000002171875,0.9999929032258238,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,high_strahler,0.0001,2,1,01169d94987cd5c763fe2edf9d580615b3dd44ff99e5db023eba2894e0b8a6e3,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.999999305000049,32.0,0.0021999994620000634,31.0,3.999998700000194,32.0,0.8750000217187485,0.9999290322754193,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,high_strahler,0.001,2,1,e1e443c73dc6ade04f5ad0660aefd94e4446d816e219029f30f0421ada3ae538,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.999930500493217,32.0,0.02199946200634395,31.0,3.999870001943482,32.0,0.875002171859587,0.9992903399352792,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,high_strahler,0.01,2,1,f33bf962084a790adf14cf0bdb626a31cdc4ec5ca2f8150cb85501f2817a6f26,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.9930549309249925,32.0,0.21946263392643836,31.0,3.9870194172708096,32.0,0.875217033408594,0.9929205601959213,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,high_strahler,0.05,2,1,4b525c37747b44335c3831411f417def18b731726c39828f508e42d767bc90bf,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.8293126427795543,32.0,1.0346959642151141,31.0,3.6868739574046048,32.0,0.8803339799131389,0.9666227108317705,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,high_strahler,0.1,2,1,7c17cc550632a353087b518faf6133c689dcefa6c1e8825a655aeb59779eaf7c,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,3.3530002258588527,32.0,1.7209410206855849,31.0,2.877667895698038,32.0,0.8952187429419108,0.9444857735262714,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,high_strahler,0.25,2,1,3350f9f7ae6070518e2808ffd2c21c5ec0110ad925ccfc0744d4c1a3682aaf9f,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,1.2312579508012733,32.0,1.1523495662126557,31.0,0.43368954179326824,32.0,0.9615231890374603,0.9628274333479788,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,high_strahler,0.5,2,1,3663189c5bb8a5d8f51ba032b5f16f807156c31e8060c5e8623edb478281faad,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,0.02004519151523709,32.0,0.02004519151523709,31.0,0.0,32.0,0.9993735877651488,0.9993533809188633,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,high_strahler,1.0,2,1,4f4fcad679b8844acc54293b0091dcb234c56b0ef88e64f0363a157dce241d55,a6c162fae131952f4d7a738fd078d5fb51ad81f6588f128ce80e68b03a981de0,4,1,4,335,0.0,32.0,0.0,31.0,0.0,32.0,1.0,1.0,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,low_strahler,1e-08,2,1,a3ef0cb35a6a244df893f5c9fed754a243f97303f96f92fcacea7af7c21b3ee8,32d1d8cd43360f8f19e8a6ba1698c60baeec157b6807bbac5ebbd0a7f56e1a92,32,31,2,1616,31.999999999999837,32.0,4.959999999999956e-06,31.0,31.999999999999453,32.0,5.10702591327572e-15,0.9999998400000001,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,low_strahler,1e-07,2,1,3847fcbe24b75aace90d395e3db4eb901ff8fd1258026fda4356d1a118484960,32d1d8cd43360f8f19e8a6ba1698c60baeec157b6807bbac5ebbd0a7f56e1a92,32,31,2,1616,31.999999999983878,32.0,4.95999999999566e-05,31.0,31.999999999945437,32.0,5.03819208574896e-13,0.9999984,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,low_strahler,1e-06,2,1,7dc69175617d928be4e6e89c65ec8c676c2db40681d534c85294ee5c577e1691,32d1d8cd43360f8f19e8a6ba1698c60baeec157b6807bbac5ebbd0a7f56e1a92,32,31,2,1616,31.999999998388,32.0,0.0004959999999566,31.0,31.999999994543998,32.0,5.037503747473693e-11,0.9999840000000014,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,low_strahler,1e-05,2,1,c870eeaf5afb9bc8b95bf55755cbe8890bcba3aea3c7106da31bf33c2a4f3d7b,32d1d8cd43360f8f19e8a6ba1698c60baeec157b6807bbac5ebbd0a7f56e1a92,32,31,2,1616,31.999999838799997,32.0,0.004959999956599999,31.0,31.9999994544,32.0,5.0375000837377115e-09,0.9998400000013999,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,low_strahler,0.0001,2,1,80b057ee5a4329ec839451109c12f04913767d8ffeda0c99d216e671b90d05ca,32d1d8cd43360f8f19e8a6ba1698c60baeec157b6807bbac5ebbd0a7f56e1a92,32,31,2,1616,31.99998388000287,32.0,0.049599956600014615,31.0,31.999945440027687,32.0,5.037499103410781e-07,0.9984000013999995,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
B,4,32,low_strahler,0.001,2,1,e0cbf62c2a8a3d42ef761be8fc0b4378c743d85cd17c01f1c960a8f0894970a1,32d1d8cd43360f8f19e8a6ba1698c60baeec157b6807bbac5ebbd0a7f56e1a92,32,31,2,1616,31.998388028713485,32.0,0.4959566014616862,31.0,31.994544276885414,32.0,5.037410270358755e-05,0.9840013999528489,20,8,160,0,certified explicit gated-rotation construction,EXTENDED_PENDING_RESOURCE_GATE,interval160,cpu,COMPLETE_BASE_INSTANCE
