tree_hash,internal_nodes,topology,mask,enabled_nodes,projected_error,ambient_error
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,70,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,71,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,72,2,0.010000000000000009,0.19924858845171275
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,73,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,74,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,75,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,76,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,77,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,78,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,79,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,80,2,0.010000000000000009,0.19924858845171275
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,81,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,82,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,83,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,84,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,85,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,86,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,87,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,88,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,89,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,90,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,91,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,92,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,93,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,94,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,95,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,96,2,0.010000000000000009,0.19924858845171275
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,97,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,98,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,99,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,100,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,101,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,102,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,103,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,104,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,105,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,106,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,107,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,108,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,109,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,110,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,111,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,112,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,113,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,114,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,115,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,116,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,117,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,118,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,119,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,120,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,121,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,122,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,123,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,124,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,125,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,126,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,127,7,0.2013486427352067,0.67580532169869
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,128,1,0.0,0.1
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,129,2,0.010000000000000009,0.19924858845171275
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,130,2,0.010000000000000009,0.19924858845171275
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,131,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,132,2,0.010000000000000009,0.19924858845171275
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,133,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,134,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,135,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,136,2,0.010000000000000009,0.19924858845171275
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,137,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,138,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,139,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,140,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,141,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,142,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,143,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,144,2,0.010000000000000009,0.19924858845171275
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,145,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,146,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,147,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,148,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,149,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,150,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,151,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,152,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,153,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,154,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,155,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,156,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,157,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,158,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,159,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,160,2,0.010000000000000009,0.19924858845171275
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,161,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,162,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,163,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,164,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,165,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,166,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,167,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,168,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,169,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,170,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,171,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,172,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,173,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,174,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,175,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,176,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,177,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,178,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,179,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,180,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,181,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,182,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,183,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,184,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,185,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,186,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,187,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,188,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,189,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,190,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,191,7,0.2013486427352067,0.67580532169869
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,192,2,0.010000000000000009,0.19924858845171275
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,193,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,194,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,195,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,196,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,197,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,198,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,199,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,200,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,201,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,202,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,203,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,204,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,205,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,206,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,207,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,208,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,209,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,210,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,211,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,212,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,213,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,214,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,215,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,216,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,217,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,218,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,219,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,220,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,221,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,222,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,223,7,0.2013486427352067,0.67580532169869
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,224,3,0.02984962311319861,0.29750126050153136
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,225,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,226,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,227,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,228,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,229,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,230,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,231,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,232,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,233,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,234,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,235,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,236,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,237,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,238,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,239,7,0.2013486427352067,0.67580532169869
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,240,4,0.05929999999999991,0.3945172366323175
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,241,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,242,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,243,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,244,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,245,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,246,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,247,7,0.2013486427352067,0.67580532169869
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,248,5,0.09800626255500189,0.49006005050401735
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,249,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,250,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,251,7,0.2013486427352067,0.67580532169869
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,252,6,0.14553099999999985,0.5838981230805593
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,253,7,0.2013486427352067,0.67580532169869
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,254,7,0.2013486427352067,0.67580532169869
9588bc22dc001b2809f58d2acb767675a6db6407ec6095da7dfae50169e1b1e7,8,comb,255,8,0.2648507299999998,0.765561502780315
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,0,0,0.0,0.0
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,1,1,0.0,0.1
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,2,1,0.0,0.1
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,3,2,0.010000000000000009,0.19924858845171275
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,4,1,0.0,0.1
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,5,2,0.010000000000000009,0.19924858845171275
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,6,2,0.010000000000000009,0.19924858845171275
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,7,3,0.02984962311319861,0.29750126050153136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,8,1,0.0,0.1
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,9,2,0.010000000000000009,0.19924858845171275
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,10,2,0.010000000000000009,0.19924858845171275
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,11,3,0.02984962311319861,0.29750126050153136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,12,2,0.010000000000000009,0.19924858845171275
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,13,3,0.02984962311319861,0.29750126050153136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,14,3,0.02984962311319861,0.29750126050153136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,15,4,0.05929999999999991,0.3945172366323175
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,16,1,0.0,0.0
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,17,2,0.0,0.099498743710662
