block,arity,internal_nodes,topology,dimension,requested_rank_ratio,projector_rank,eta,scientific_instance_hash,tree_hash,depth,strahler_number,ambient_lower,ambient_upper,projected_lower,projected_upper,dimension_two_embedded_lower_is_valid,larger_dimension_improvement_certified,seed_count_required,seed_evaluations_executed_full_core,optimizer_status,status
C,2,3,comb,32,0.25,8,0.5,a1a8bba431be469b32ad89f2842f64202917f1fdd2a8710dfd5dfac3af852d22,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.384848003542364,3.0,1.2990381056766578,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,32,0.5,16,0.0001,4b31395c07e6a66ddc8dac3c475cc4f3b2fb92a369c34c965f91acd0c21e4de6,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.9999999749999997,3.0,0.0002999999985,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,32,0.5,16,0.01,49fcdb277aa9d23330fd4122238bdfebc5c0731f23d0a9df0e59840bae450c96,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.999750001250104,3.0,0.029998499962498124,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,32,0.5,16,0.1,06401a30d0ef8ed7ffaf70298ba5dde322fae324e9209dd526b45fa86566c539,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.975012605015313,3.0,0.298496231131986,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,32,0.5,16,0.5,8313724fab1441ce2f54fd680862e71229ff9c6dc0356f2654eafb1fd78936c1,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.384848003542364,3.0,1.2990381056766578,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,32,0.75,24,0.0001,0ecb5f2f768e6f41650650978bd3ae2d175cc1d788a4185e9c52ccb7ca0f1f5e,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.9999999749999997,3.0,0.0002999999985,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,32,0.75,24,0.01,5f0afc89b7fa48fde171207259c60c0d80367c91472a84ba46e0a7514d32347f,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.999750001250104,3.0,0.029998499962498124,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,32,0.75,24,0.1,c1cf8e0a75aed387dfa03022c1197540f7e6ef143f5a173f29796043ead78fc5,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.975012605015313,3.0,0.298496231131986,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,32,0.75,24,0.5,fc7f7ff26c9ed3b288ac28422c95f7f4812c553740b275878e6dacffa6fc23d5,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.384848003542364,3.0,1.2990381056766578,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.125,8,0.0001,4710bb39fa618c5870a4713d7135d6526f43f57c9db81e914674a674c4c4aa11,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.9999999749999997,3.0,0.0002999999985,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.125,8,0.01,72d964a473dc34bf40d1fe903e9d453fe39ae628b0aca74dd037475ab6e9c221,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.999750001250104,3.0,0.029998499962498124,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.125,8,0.1,405c56c5280c579afc622d3f3b4d73badcd37f79b53effa7c94011d84218fb70,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.975012605015313,3.0,0.298496231131986,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.125,8,0.5,3b9c6035c8e6547d00ae0cd94b62176d82661c625440f6758156a6b929fccaac,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.384848003542364,3.0,1.2990381056766578,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.25,16,0.0001,e68e492ebe5030cdef396abc366b6f3bbcb36cb9687fcb950d53cd63a9e9afdc,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.9999999749999997,3.0,0.0002999999985,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.25,16,0.01,34dca9814bc48f51fd288133c30ad46ec9268b4d7c54491cb47805bc1f8dbadc,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.999750001250104,3.0,0.029998499962498124,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.25,16,0.1,af73c1187b952c08f15ad3cb87fb60e715c3d94bf9713f31d729959555009804,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.975012605015313,3.0,0.298496231131986,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.25,16,0.5,03d2f22611c9b224e7528d69e9a1c0b9d836325c268d2ce5f0c6d02077d55be1,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.384848003542364,3.0,1.2990381056766578,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.5,32,0.0001,a500ff335ed8543627bc71a23095c8f479fea8086eabf28f531aa3fc62f42b8e,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.9999999749999997,3.0,0.0002999999985,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.5,32,0.01,b968cced47e88189bf331cca63629ba03750900ef907e64ba7cece9a493dac1f,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.999750001250104,3.0,0.029998499962498124,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.5,32,0.1,bc4c1f73da66fec8b1b54967e68d331b86cd122fffed6d5bccc4bf8cb4161121,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.975012605015313,3.0,0.298496231131986,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.5,32,0.5,c0c3652bdca28cc71f512eeee3ae60a244a8c330c43d875fac639e2168830e5e,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.384848003542364,3.0,1.2990381056766578,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.75,48,0.0001,e62d6b6608320b37281d52c165a02025faf524b46741b3c43bd0d0991a8ebe3a,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.9999999749999997,3.0,0.0002999999985,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.75,48,0.01,6d6b6cac4339413db38abe91c5f3f3a3f0bbfe24ed9e71e394372eb9707c2bea,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.999750001250104,3.0,0.029998499962498124,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.75,48,0.1,efc9b9d299fa73d5df5a51373c9bc3bcd108f29eb114ce7bcf3b0f51a8f35539,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.975012605015313,3.0,0.298496231131986,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,comb,64,0.75,48,0.5,638a53d089a33471ed77b63da909d54c2c7808ed97ee3de2d5bd873c6293c638,69cad430544b4cf0e2476864fc7fbfce938c61afa11c78436544e1a90d4d6b9d,3,2,2.384848003542364,3.0,1.2990381056766578,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.125,1,0.0001,1b6b22bdd019e297379cac7d99bc13d6564ca60bd803584b884639651511c629,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.125,1,0.01,c114301628b34e3c7a47b11b4453ee65d672bf5d6f118a12a2f96a56572c5365,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.125,1,0.1,372d56c6eb2f929cda10747ee0f8c24d0e5134b55eb624b8f88b34afe805d5c6,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.125,1,0.5,f9957178411e9d42768db3f2f000ab53524f09145092a033212bc3279e43427e,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.25,1,0.0001,3263648549143e2064c9f7e4b96e147de38584a905bbd38f0db9b6441454b18e,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.25,1,0.01,ba18301c3ae0030bc51667efb52f8335b5b0c2885d54e604205bcea3d189e3d7,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.25,1,0.1,f65b652a392c1624bf06a9338789e8f2aaaa062758f6554d768a3639858f5e9e,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.25,1,0.5,d75eaf9dc2621d347fd531312c000c658d4b61a2c0dbc3c905b299fa2c799b64,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.5,1,0.0001,fe309cc3451a5c41890b52e75f1a225a6944766e5ef5ad61c88f6f0c307843fd,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.5,1,0.01,b3383cb19b4c6746985a30be3f44a88b51582059591cbd6e1329a856d2f92408,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.5,1,0.1,66d051bb4eae7ac8a728b7fafd3ef868cc2f5f93790a85f2ec6bc8e8e4fa9315,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.5,1,0.5,45912278e93edf422c4f0b39f1b41cee03b50bbfade44a979a6195be1c8745df,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.75,1,0.0001,9ec7fcfe8597832ae543b8bfb697a61612d961b2f147a2e9c2cbadeab20dbfa0,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.75,1,0.01,bd53ebdc69aadc44cfdab5f0514bb36758ed16d5d6e4af699e3e385f085839f5,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.75,1,0.1,564f8e893b6c4177cd5b3a6f61f4082453511aa4c90ea0b06415826a5319a728,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,2,0.75,1,0.5,40293f30416c9432320b7384de5a10728ee45a474eb8910001c0f648437256c7,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.125,1,0.0001,774279b83b2ec257879a352d451439c8b6e986a11f854e6e1f776fcaaa7f840e,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.125,1,0.01,d06ba8340e90c1abeb73dadce8b801d2c15d72c80549ad1770622859e32209f8,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.125,1,0.1,ea480555baf026fa49c176720e0f4aa4e8545a20b5d84d91cfce29598b355aa5,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.125,1,0.5,0b92bd89f287c7bee512285090162c6bcc9f884a6585bace40c0f3bafcf54269,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.25,1,0.0001,2b1702c9de8ae4bf6abe2822cc6fd3c4f55c1ab3772307051e33d417c32d4668,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.25,1,0.01,3072c071e10a33f109ab431249f0125e76c12aef8766c45ecd17cb2de033f06e,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.25,1,0.1,782c3cb8334b72213ee749127eef73efa5e85d3e5326028c9972a6306f7f69db,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.25,1,0.5,bbf82496a981118235bcedb8ec2426be3a9dd1d27113c31dd76c97be77e0a8ce,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.5,2,0.0001,daf1671daa3daa641428ecb6e3666d69c8743305b41d01a70c5d4aa144afb28f,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.5,2,0.01,f88045c5ab9ad920cf6e2c13ef1091e815d24abfb86b59f753f60a839811e389,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.5,2,0.1,8382c479d2d87e493ab86b85ee597741099e897aad9b1a6a5770c182399988b9,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.5,2,0.5,fe7133ef4f26966db2bce99e98c10ee9e9ee9ef5ac0e0f37470b7982504222d2,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.75,3,0.0001,cd5b49c369a43b585473076bb39f4a666c326c3f2d38779ef26abd074789108a,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.75,3,0.01,d64ebd7e77ab3d484709dc8b2af51c7894e2f0153c987ab33472098a20d6b459,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.75,3,0.1,3dac4c390be8e7afa874bcc6622a4715c55cc3a93ee09d18678fd1062004e0e5,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,4,0.75,3,0.5,54bcab171c4abb3b3fc27c02af593ddc4aad08c7897041afd5f90e5e23e51f16,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.125,1,0.0001,859d9cd09fcd7a50e91faabdc18bad7108c1bf3ac87b13fc7a3161ae9243e290,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.125,1,0.01,9d456770b1ef4c439d08299b261ec70a0cd812560a9fd2df9967f50e4df5b531,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.125,1,0.1,346545ba902dcfd9ed75170b045de196de41642bd3e7b1d7290087d58ce11d9f,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.125,1,0.5,80bd9482451909ef878920eccaa580060d025843168e73e8bcafd7259ddc76e4,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.25,2,0.0001,552f92aa44160ed3e359e300189408bb8b0f9ad52819f3d8534238bcab9b80b4,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.25,2,0.01,e70cb5ae83451321193e05f47679aa164c350482b9b7d8ccb98db24f8a97f95c,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.25,2,0.1,77909de45575139fa67a46d973f2b19c6b3c370153f62739aaa970bdba32ab40,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.25,2,0.5,2f54a9cf6d17f8a4c33a14701eb9839222f56b355a44706b7cc5dbdb6809c9fb,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.5,4,0.0001,a946aafe6bd0de684ec0a7d7259ca9e646f23fc79bb78b26503206ed60fe1808,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.5,4,0.01,9080430fc8f57b5992142585f36ab405e82db5e72768e472a82ab0ec17d1bda8,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.5,4,0.1,bb32f2f9c30907b9ca5fb2d7ef8aa44106cc3ce33dfc9fddb07daf6ace9d7b9f,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.5,4,0.5,74fae6090ba13f2913037b6df526b9954a95bd44f60e074d69b1915129b80e31,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.75,6,0.0001,5d9611a4641e49a5587eaf054193e0ce426f468d384da149730dbb7ba7301b67,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.75,6,0.01,20524c4f733957022b0916e627c62d1fc34c82c3ba87221aad2dbec56e16bdaa,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9998249998437363,3.0,0.009999499987499374,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.75,6,0.1,c01374b2c261d9fe95edad72a36ccd84223c79976f55c45910fef47757c1e466,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9824984237068133,3.0,0.09949874371066199,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,8,0.75,6,0.5,08e102fe03cf35d39cc0da48f8125fd0dfe389b348e87eb8af794d7c8735d6c0,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.5612494995995994,3.0,0.4330127018922193,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,3,balanced,16,0.125,2,0.0001,865c9d82ec8f9d57aec060e12b3a72b6de3faee8593392e0c97ae7cfeea6b66a,d7807b4a72d9e0c62255a28ab21f58c47c3499e1f3decc889df726c28d64c8c1,2,3,1.9999999824999999,3.0,9.99999995e-05,2.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
